303;00:10:00;VelPerm=40Km/h Pico=135Km/h as 13:18:19 (durante 4 seg ) Erro=95Km/h (237,50%)
305;00:10:00;VelPerm=40Km/h Pico=92Km/h as 13:46:48 (durante 3 seg ) Erro=52Km/h (130,00%)
307;00:10:00;VelPerm=40Km/h Pico=124Km/h as 14:13:05 (durante 6 seg ) Erro=84Km/h (210,00%)
311;00:10:00;VelPerm=40Km/h Pico=108Km/h as 13:55:42 (durante 3 seg ) Erro=68Km/h (170,00%)
312;04:50:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
312;00:15:00;Perdeu CARIMBO CmpID=312
313;00:10:00;VelPerm=40Km/h Pico=105Km/h as 14:49:34 (durante 3 seg ) Erro=65Km/h (162,50%)
314;00:10:00;VelPerm=40Km/h Pico=116Km/h as 13:36:03 (durante 7 seg ) Erro=76Km/h (190,00%)
317;00:10:00;VelPerm=40Km/h Pico=138Km/h as 14:19:54 (durante 6 seg ) Erro=98Km/h (245,00%)
320;04:50:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
320;00:15:00;Perdeu CARIMBO CmpID=320
324;00:10:00;VelPerm=40Km/h Pico=122Km/h as 14:12:17 (durante 5 seg ) Erro=82Km/h (205,00%)
326;00:10:00;VelPerm=40Km/h Pico=109Km/h as 13:53:50 (durante 4 seg ) Erro=69Km/h (172,50%)
340;00:10:00;VelPerm=40Km/h Pico=94Km/h as 14:27:49 (durante 6 seg ) Erro=54Km/h (135,00%)
340;00:01:00;VelPerm=30Km/h Pico=43Km/h as 15:05:34 (durante 3 seg ) Erro=13Km/h (43,33%)
342;04:50:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
342;00:15:00;Perdeu CARIMBO CmpID=342
345;00:10:00;VelPerm=40Km/h Pico=90Km/h as 12:42:57 (durante 4 seg ) Erro=50Km/h (125,00%)
348;04:50:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
348;00:15:00;Perdeu CARIMBO CmpID=348
349;00:10:00;VelPerm=40Km/h Pico=96Km/h as 14:13:32 (durante 5 seg ) Erro=56Km/h (140,00%)
350;00:02:00;VelPerm=40Km/h Pico=64Km/h as 13:24:25 (durante 4 seg ) Erro=24Km/h (60,00%)
350;00:10:00;VelPerm=40Km/h Pico=118Km/h as 14:54:30 (durante 5 seg ) Erro=78Km/h (195,00%)
350;00:10:00;VelPerm=30Km/h Pico=64Km/h as 15:39:15 (durante 11 seg ) Erro=34Km/h (113,33%)
351;00:10:00;VelPerm=40Km/h Pico=101Km/h as 14:17:17 (durante 10 seg ) Erro=61Km/h (152,50%)
352;04:50:00;Perdeu 25 Wpt(s) Roteiro (W1013, W1025, W1039, W1048, W1050, W1060, W1087, W1091, W1095, W1104, W1121, W1129, W1142, W1168, W1182, W1199, W1205, W1210, W1222, W1248, W1256, W1264, W1316, W1325, W1361)
352;00:15:00;Perdeu CARIMBO CmpID=352
354;00:10:00;VelPerm=40Km/h Pico=111Km/h as 14:33:08 (durante 6 seg ) Erro=71Km/h (177,50%)
356;00:10:00;VelPerm=40Km/h Pico=106Km/h as 14:47:53 (durante 9 seg ) Erro=66Km/h (165,00%)
357;00:10:00;VelPerm=40Km/h Pico=76Km/h as 14:43:56 (durante 7 seg ) Erro=36Km/h (90,00%)
358;00:10:00;VelPerm=40Km/h Pico=156Km/h as 14:33:54 (durante 7 seg ) Erro=116Km/h (290,00%)
359;00:10:00;VelPerm=40Km/h Pico=112Km/h as 14:32:22 (durante 9 seg ) Erro=72Km/h (180,00%)

