201;13:12:00.66
202;13:23:21.27
203;13:11:24.74
204;13:34:15.88
205;13:26:11.88
206;13:06:03.39
207;12:53:10.51
208;13:36:13.14
209;0:00:00.00
210;13:09:18.71
211;0:00:00.00
212;12:53:42.94
214;13:25:07.23
215;12:44:26.02
216;0:00:00.00
217;13:39:30.45
218;13:45:03.90
219;13:13:23.46
220;13:07:45.03
221;13:12:59.48
222;13:47:25.79
223;14:04:13.10
224;13:20:16.56
225;13:00:36.97
226;13:21:23.49
227;13:56:20.60
228;13:41:01.31
229;13:04:52.32
230;14:10:58.63
231;0:00:00.00

201;13:12:00.66
202;13:23:21.27
203;13:11:24.74
204;13:34:15.88
205;13:26:11.88
206;13:06:03.39
207;12:53:10.51
208;13:36:13.14
209;0:00:00.00
210;13:09:18.71
211;0:00:00.00
212;12:53:42.94
214;13:25:07.23
215;12:44:26.02
216;0:00:00.00
217;13:39:30.45
218;13:45:03.90
219;13:13:23.46
220;13:07:45.03
221;13:12:59.48
222;13:47:25.79
223;14:04:13.10
224;13:20:16.56
225;13:00:36.97
226;13:21:23.49
227;13:56:20.60
228;13:41:01.31
229;13:04:52.32
230;14:10:58.63
231;0:00:00.00

