301;10:35:00.00
303;0:00:00.00
308;10:33:00.00
310;10:43:00.00
311;0:00:00.00
312;0:00:00.00
314;10:47:00.00
317;10:39:00.00
319;0:00:00.00
321;10:41:00.00
322;10:37:00.00
323;0:00:00.00
327;11:05:00.00
330;10:55:00.00
331;10:53:00.00
335;11:07:00.00
337;10:45:00.00
338;11:11:00.00
339;11:01:00.00
340;11:03:00.00
341;10:51:00.00
342;10:57:00.00
347;10:59:00.00
348;10:49:00.00
350;11:09:00.00
351;0:00:00.00
352;0:00:00.00

301;10:35:00.00
303;0:00:00.00
308;10:33:00.00
310;10:43:00.00
311;0:00:00.00
312;0:00:00.00
314;10:47:00.00
317;10:39:00.00
319;0:00:00.00
321;10:41:00.00
322;10:37:00.00
323;0:00:00.00
327;11:05:00.00
330;10:55:00.00
331;10:53:00.00
335;11:07:00.00
337;10:45:00.00
338;11:11:00.00
339;11:01:00.00
340;11:03:00.00
341;10:51:00.00
342;10:57:00.00
347;10:59:00.00
348;10:49:00.00
350;11:09:00.00
351;0:00:00.00
352;0:00:00.00

